y,m,d,Rainfall,Snowfall,Melt,Refreeze,Snowpack,Snowpack_ice,Eact,I,S_SOIL,S_UZ,S_LZ,QGW0,QGW1,QGW2,QGW,Qsim,Qobs
2013,3,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,3,31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,4,30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,4,0.000,1.579,0.000,0.000,1.579,1.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,5,0.000,0.000,1.579,0.000,0.000,0.000,0.000,1.579,1.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,6,0.460,0.000,0.000,0.000,0.000,0.000,0.031,0.460,2.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,7,0.680,0.000,0.000,0.000,0.000,0.000,0.038,0.680,2.644,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.04
2013,5,8,2.980,0.000,0.000,0.000,0.000,0.000,0.049,2.980,5.556,0.020,0.001,0.000,0.002,0.000,0.002,0.001,0.04
2013,5,9,0.460,0.000,0.000,0.000,0.000,0.000,0.099,0.460,5.911,0.024,0.001,0.000,0.003,0.000,0.003,0.003,0.04
2013,5,10,2.510,0.000,0.000,0.000,0.000,0.000,0.101,2.510,8.280,0.057,0.002,0.000,0.006,0.000,0.006,0.005,0.04
2013,5,11,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,8.144,0.051,0.002,0.000,0.006,0.000,0.006,0.006,0.04
2013,5,12,0.920,0.000,0.000,0.000,0.000,0.000,0.128,0.920,8.914,0.065,0.002,0.000,0.007,0.000,0.007,0.007,0.04
2013,5,13,1.600,0.000,0.000,0.000,0.000,0.000,0.134,1.600,10.339,0.095,0.002,0.000,0.010,0.000,0.011,0.009,0.04
2013,5,14,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,10.190,0.085,0.002,0.000,0.009,0.000,0.010,0.010,0.04
2013,5,15,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,10.050,0.076,0.003,0.000,0.008,0.000,0.009,0.009,0.04
2013,5,16,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,9.917,0.068,0.003,0.000,0.007,0.000,0.008,0.008,0.03
2013,5,17,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,9.792,0.061,0.003,0.000,0.007,0.000,0.007,0.007,0.03
2013,5,18,0.000,0.265,0.000,0.000,0.265,0.265,0.117,0.000,9.675,0.055,0.003,0.000,0.006,0.000,0.006,0.007,0.03
2013,5,19,0.000,0.000,0.000,0.000,0.265,0.265,0.110,0.000,9.565,0.049,0.003,0.000,0.005,0.000,0.006,0.006,0.03
2013,5,20,0.000,0.000,0.265,0.000,0.000,0.000,0.103,0.265,9.719,0.050,0.003,0.000,0.006,0.000,0.006,0.006,0.03
2013,5,21,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,9.619,0.045,0.003,0.000,0.005,0.000,0.005,0.006,0.03
2013,5,22,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,9.526,0.040,0.003,0.000,0.004,0.000,0.005,0.005,0.03
2013,5,23,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,9.438,0.036,0.003,0.000,0.004,0.000,0.004,0.005,0.03
2013,5,24,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,9.357,0.032,0.003,0.000,0.004,0.000,0.004,0.004,0.03
2013,5,25,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,9.281,0.028,0.003,0.000,0.003,0.000,0.003,0.004,0.03
2013,5,26,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,9.209,0.025,0.003,0.000,0.003,0.000,0.003,0.003,0.03
2013,5,27,0.000,9.232,0.000,0.000,9.232,9.232,0.066,0.000,9.143,0.022,0.004,0.000,0.002,0.000,0.003,0.003,0.03
2013,5,28,0.000,51.761,0.000,0.000,60.993,60.993,0.061,0.000,9.082,0.020,0.004,0.000,0.002,0.000,0.003,0.003,0.03
2013,5,29,0.000,0.000,0.000,0.000,60.993,60.993,0.057,0.000,9.025,0.017,0.004,0.000,0.002,0.000,0.002,0.002,0.03
2013,5,30,0.000,0.000,0.000,0.000,60.993,60.993,0.053,0.000,8.972,0.015,0.004,0.000,0.002,0.000,0.002,0.002,0.03
2013,5,31,0.000,8.967,0.000,0.000,69.960,69.960,0.049,0.000,8.923,0.013,0.004,0.000,0.001,0.000,0.002,0.002,0.03
2013,6,1,0.000,7.123,0.000,0.000,77.082,77.082,0.045,0.000,8.878,0.011,0.004,0.000,0.001,0.000,0.002,0.002,0.03
2013,6,2,0.000,1.325,0.000,0.000,78.408,78.408,0.041,0.000,8.837,0.010,0.004,0.000,0.001,0.000,0.002,0.002,0.03
2013,6,3,0.000,0.000,0.000,0.000,78.408,78.408,0.038,0.000,8.799,0.009,0.004,0.000,0.001,0.000,0.001,0.001,0.03
2013,6,4,0.000,0.000,0.000,0.000,78.408,78.408,0.034,0.000,8.765,0.007,0.004,0.000,0.001,0.000,0.001,0.001,0.03
2013,6,5,0.000,0.000,6.432,0.000,72.714,71.976,0.031,5.694,14.286,0.134,0.004,0.000,0.015,0.000,0.015,0.008,0.03
2013,6,6,0.000,0.000,0.000,0.000,72.714,71.976,0.046,0.000,14.240,0.121,0.004,0.000,0.013,0.000,0.014,0.014,0.03
2013,6,7,0.000,0.000,0.000,0.000,72.714,71.976,0.042,0.000,14.198,0.109,0.004,0.000,0.012,0.000,0.012,0.013,0.04
2013,6,8,0.000,0.000,0.000,0.000,72.714,71.976,0.037,0.000,14.161,0.097,0.004,0.000,0.011,0.000,0.011,0.012,0.03
2013,6,9,0.000,0.000,0.000,0.000,72.714,71.976,0.033,0.000,14.128,0.087,0.004,0.000,0.010,0.000,0.010,0.011,0.03
2013,6,10,0.000,0.000,0.000,0.000,72.714,71.976,0.029,0.000,14.099,0.078,0.004,0.000,0.009,0.000,0.009,0.009,0.03
2013,6,11,0.000,0.000,0.000,0.000,72.714,71.976,0.026,0.000,14.073,0.070,0.004,0.000,0.008,0.000,0.008,0.009,0.03
2013,6,12,0.000,2.639,0.000,0.000,75.353,74.615,0.023,0.000,14.050,0.063,0.004,0.000,0.007,0.000,0.007,0.008,0.03
2013,6,13,0.000,7.653,0.000,0.000,83.006,82.268,0.019,0.000,14.031,0.056,0.004,0.000,0.006,0.000,0.007,0.007,0.03
2013,6,14,0.000,0.000,0.000,0.000,83.006,82.268,0.016,0.000,14.015,0.050,0.004,0.000,0.006,0.000,0.006,0.006,0.03
2013,6,15,0.000,0.000,0.000,0.000,83.006,82.268,0.014,0.000,14.001,0.045,0.004,0.000,0.005,0.000,0.005,0.006,0.03
2013,6,16,0.000,0.000,4.731,0.000,78.332,77.537,0.012,4.674,18.464,0.220,0.004,0.000,0.024,0.000,0.024,0.015,0.03
2013,6,17,0.000,0.000,0.000,0.000,78.332,77.537,0.012,0.000,18.451,0.198,0.004,0.000,0.022,0.000,0.022,0.023,0.03
2013,6,18,0.000,2.109,0.000,0.000,80.441,79.646,0.009,0.000,18.442,0.178,0.004,0.000,0.019,0.000,0.020,0.021,0.04
2013,6,19,0.000,13.980,0.000,0.001,94.422,93.627,0.007,0.000,18.435,0.160,0.004,0.000,0.017,0.000,0.018,0.019,0.04
2013,6,20,0.000,0.000,0.000,0.001,94.422,93.628,0.005,0.000,18.430,0.144,0.004,0.000,0.016,0.000,0.016,0.017,0.04
2013,6,21,0.000,0.000,0.000,0.000,94.422,93.628,0.004,0.000,18.426,0.129,0.004,0.000,0.014,0.000,0.015,0.015,0.03
2013,6,22,0.000,20.043,0.000,0.000,114.464,113.672,0.002,0.000,18.424,0.116,0.004,0.000,0.013,0.000,0.013,0.014,0.03
2013,6,23,0.000,2.904,0.000,0.001,117.369,116.577,0.001,0.000,18.423,0.104,0.004,0.000,0.011,0.000,0.012,0.012,0.03
2013,6,24,0.000,0.000,0.000,0.001,117.369,116.578,0.001,0.000,18.422,0.094,0.004,0.000,0.010,0.000,0.011,0.011,0.03
2013,6,25,0.000,0.000,0.000,0.001,117.369,116.578,0.000,0.000,18.422,0.084,0.004,0.000,0.009,0.000,0.010,0.010,0.03
2013,6,26,0.000,2.121,0.000,0.001,119.490,118.700,0.000,0.000,18.422,0.076,0.004,0.000,0.008,0.000,0.009,0.009,0.03
2013,6,27,0.000,19.789,0.000,0.000,139.279,138.489,0.000,0.000,18.422,0.068,0.004,0.000,0.007,0.000,0.008,0.008,0.03
2013,6,28,0.000,25.944,0.000,0.001,165.223,164.434,0.001,0.000,18.421,0.061,0.004,0.000,0.007,0.000,0.007,0.007,0.03
2013,6,29,0.000,1.579,0.000,0.001,166.802,166.014,0.001,0.000,18.420,0.054,0.004,0.000,0.006,0.000,0.006,0.007,0.03
2013,6,30,0.000,0.000,0.000,0.001,166.802,166.015,0.002,0.000,18.418,0.049,0.004,0.000,0.005,0.000,0.006,0.006,0.03
2013,7,1,0.000,0.000,0.000,0.001,166.802,166.015,0.004,0.000,18.414,0.043,0.004,0.000,0.005,0.000,0.005,0.005,0.03
2013,7,2,0.000,0.000,0.152,0.000,166.802,165.863,0.005,0.000,18.408,0.039,0.004,0.000,0.004,0.000,0.005,0.005,0.03
2013,7,3,1.000,0.000,10.697,0.000,156.757,155.166,0.007,11.045,28.804,0.614,0.004,0.000,0.067,0.000,0.067,0.036,0.03
2013,7,4,0.000,0.000,8.264,0.000,148.408,146.902,0.014,8.349,36.329,1.283,0.004,0.000,0.139,0.000,0.140,0.104,0.13
2013,7,5,0.000,0.000,0.000,0.000,148.408,146.902,0.024,0.000,36.305,1.156,0.004,0.000,0.126,0.000,0.126,0.133,0.15
2013,7,6,0.000,0.530,0.000,0.000,148.938,147.433,0.030,0.000,36.275,1.043,0.004,0.000,0.113,0.000,0.114,0.120,0.13
2013,7,7,0.000,4.748,0.000,0.000,153.687,152.181,0.036,0.000,36.239,0.940,0.004,0.000,0.102,0.000,0.103,0.108,0.11
2013,7,8,0.000,4.391,0.000,0.000,158.078,156.572,0.042,0.000,36.196,0.847,0.004,0.000,0.092,0.000,0.093,0.098,0.11
2013,7,9,1.000,0.000,5.883,0.000,152.235,150.690,0.050,6.843,42.129,1.539,0.004,0.000,0.167,0.000,0.168,0.130,0.10
2013,7,10,0.000,0.000,0.000,0.000,152.235,150.690,0.068,0.000,42.062,1.388,0.004,0.000,0.151,0.000,0.151,0.160,0.15
2013,7,11,0.000,0.000,0.000,0.000,152.235,150.690,0.077,0.000,41.985,1.251,0.004,0.000,0.136,0.000,0.137,0.144,0.14
2013,7,12,0.000,2.305,0.000,0.001,154.540,152.996,0.086,0.000,41.899,1.128,0.004,0.000,0.123,0.000,0.123,0.130,0.13
2013,7,13,0.000,4.610,0.000,0.000,159.150,157.606,0.098,0.000,41.801,1.017,0.004,0.000,0.111,0.000,0.111,0.117,0.12
2013,7,14,1.890,0.000,1.251,0.000,157.958,156.355,0.109,3.082,44.318,1.329,0.004,0.000,0.144,0.000,0.145,0.128,0.11
2013,7,15,0.000,0.000,0.000,0.000,157.958,156.355,0.130,0.000,44.187,1.198,0.004,0.000,0.130,0.000,0.131,0.138,0.12
2013,7,16,0.000,0.000,0.000,0.000,157.958,156.355,0.142,0.000,44.045,1.080,0.004,0.000,0.117,0.000,0.118,0.124,0.11
2013,7,17,0.000,2.305,0.000,0.000,160.263,158.660,0.156,0.000,43.889,0.974,0.004,0.000,0.106,0.000,0.106,0.112,0.11
2013,7,18,0.000,0.000,0.000,0.000,160.263,158.661,0.170,0.000,43.719,0.878,0.004,0.000,0.095,0.000,0.096,0.101,0.10
2013,7,19,0.000,0.000,0.000,0.000,160.263,158.661,0.187,0.000,43.532,0.791,0.004,0.000,0.086,0.000,0.086,0.091,0.09
2013,7,20,0.000,23.051,0.000,0.001,183.314,181.713,0.203,0.000,43.329,0.713,0.004,0.000,0.078,0.000,0.078,0.082,0.08
2013,7,21,0.000,9.220,0.000,0.001,192.535,190.934,0.219,0.000,43.111,0.643,0.004,0.000,0.070,0.000,0.070,0.074,0.07
2013,7,22,0.000,0.000,0.000,0.001,192.535,190.934,0.234,0.000,42.876,0.579,0.004,0.000,0.063,0.000,0.063,0.067,0.07
2013,7,23,0.000,6.915,0.000,0.001,199.450,197.850,0.252,0.000,42.624,0.522,0.004,0.000,0.057,0.000,0.057,0.060,0.06
2013,7,24,0.000,5.578,0.000,0.000,205.028,203.429,0.267,0.000,42.357,0.471,0.004,0.000,0.051,0.000,0.052,0.054,0.05
2013,7,25,0.000,5.267,0.000,0.000,210.295,208.696,0.284,0.000,42.073,0.424,0.004,0.000,0.046,0.000,0.047,0.049,0.05
2013,7,26,0.230,0.000,0.204,0.000,210.525,208.492,0.303,0.000,41.770,0.382,0.004,0.000,0.042,0.000,0.042,0.044,0.04
2013,7,27,0.000,0.000,0.000,0.000,210.525,208.492,0.320,0.000,41.450,0.344,0.004,0.000,0.037,0.000,0.038,0.040,0.05
2013,7,28,0.000,0.000,13.968,0.000,196.518,194.524,0.338,14.007,53.066,2.163,0.004,0.000,0.235,0.000,0.236,0.137,0.05
2013,7,29,0.000,0.000,10.410,0.000,186.002,184.114,0.459,10.516,61.080,3.793,0.004,0.000,0.412,0.000,0.413,0.324,0.43
2013,7,30,0.000,0.000,4.862,0.000,181.090,179.252,0.562,4.912,64.309,4.431,0.004,0.000,0.482,0.000,0.482,0.447,0.58
2013,7,31,0.000,0.000,0.000,0.000,181.090,179.252,0.624,0.000,63.685,3.996,0.004,0.000,0.434,0.000,0.435,0.459,0.51
2013,8,1,0.000,0.000,0.000,0.001,181.090,179.253,0.653,0.000,63.032,3.604,0.004,0.000,0.392,0.000,0.392,0.414,0.42
2013,8,2,0.000,8.702,0.000,0.000,189.792,187.955,0.682,0.000,62.350,3.250,0.004,0.000,0.353,0.000,0.354,0.373,0.34
2013,8,3,0.000,4.748,0.000,0.000,194.540,192.703,0.709,0.000,61.642,2.931,0.004,0.000,0.319,0.000,0.319,0.336,0.27
2013,8,4,0.000,0.000,0.000,0.000,194.540,192.704,0.738,0.000,60.903,2.643,0.004,0.000,0.287,0.000,0.288,0.303,0.24
2013,8,5,0.000,0.000,0.000,0.000,194.540,192.704,0.767,0.000,60.137,2.384,0.004,0.000,0.259,0.000,0.260,0.274,0.23
2013,8,6,0.000,3.423,0.000,0.000,197.963,196.127,0.794,0.000,59.343,2.149,0.004,0.000,0.234,0.000,0.234,0.247,0.21
2013,8,7,0.000,28.768,0.000,0.000,226.731,224.895,0.819,0.000,58.524,1.938,0.004,0.000,0.211,0.000,0.211,0.223,0.20
2013,8,8,0.000,9.497,0.000,0.001,236.228,234.393,0.844,0.000,57.680,1.748,0.004,0.000,0.190,0.000,0.190,0.201,0.19
2013,8,9,0.000,0.000,0.000,0.001,236.228,234.394,0.870,0.000,56.810,1.576,0.004,0.000,0.171,0.000,0.172,0.181,0.18
2013,8,10,0.000,0.000,0.000,0.000,236.228,234.394,0.895,0.000,55.915,1.421,0.004,0.000,0.155,0.000,0.155,0.163,0.16
2013,8,11,0.000,2.904,0.000,0.000,239.132,237.299,0.918,0.000,54.998,1.281,0.004,0.000,0.139,0.000,0.140,0.147,0.15
2013,8,12,0.000,7.123,0.000,0.000,246.255,244.422,0.939,0.000,54.058,1.155,0.004,0.000,0.126,0.000,0.126,0.133,0.14
2013,8,13,0.000,3.688,0.000,0.001,249.943,248.111,0.962,0.000,53.096,1.042,0.004,0.000,0.113,0.000,0.114,0.120,0.13
2013,8,14,0.000,1.060,0.000,0.001,251.003,249.172,0.980,0.000,52.116,0.939,0.004,0.000,0.102,0.000,0.103,0.108,0.12
2013,8,15,0.000,5.279,0.000,0.000,256.282,254.451,1.000,0.000,51.116,0.846,0.004,0.000,0.092,0.000,0.092,0.098,0.11
2013,8,16,0.000,1.844,0.000,0.000,258.126,256.295,1.018,0.000,50.098,0.763,0.004,0.000,0.083,0.000,0.083,0.088,0.10
2013,8,17,0.000,0.000,0.000,0.000,258.126,256.295,1.036,0.000,49.062,0.688,0.004,0.000,0.075,0.000,0.075,0.079,0.10
2013,8,18,0.000,0.000,1.879,0.000,257.025,254.416,1.050,1.101,48.917,0.796,0.004,0.000,0.087,0.000,0.087,0.081,0.09
2013,8,19,0.000,0.000,10.410,0.000,246.509,244.007,1.085,10.516,56.486,2.398,0.004,0.000,0.261,0.000,0.261,0.174,0.10
2013,8,20,0.000,0.000,2.716,0.000,243.764,241.290,1.297,2.744,57.362,2.678,0.004,0.000,0.291,0.000,0.292,0.276,0.31
2013,8,21,0.000,0.000,3.423,0.000,240.306,237.867,1.361,3.458,58.724,3.078,0.004,0.000,0.335,0.000,0.335,0.313,0.40
2013,8,22,0.000,0.000,4.365,0.000,235.896,233.502,1.439,4.410,60.733,3.643,0.004,0.000,0.396,0.000,0.396,0.366,0.44
2013,8,23,0.000,0.000,0.000,0.000,235.896,233.502,1.536,0.000,59.197,3.285,0.004,0.000,0.357,0.000,0.358,0.377,0.40
2013,8,24,0.000,2.651,0.000,0.000,238.547,236.153,1.546,0.000,57.651,2.963,0.004,0.000,0.322,0.000,0.323,0.340,0.33
2013,8,25,0.000,0.000,0.000,0.000,238.547,236.153,1.550,0.000,56.101,2.672,0.004,0.000,0.290,0.000,0.291,0.307,0.28
2013,8,26,0.000,0.000,0.000,0.000,238.547,236.154,1.555,0.000,54.545,2.409,0.004,0.000,0.262,0.000,0.262,0.277,0.26
2013,8,27,2.290,0.000,6.484,0.000,232.024,229.669,1.558,8.813,60.034,3.766,0.004,0.000,0.409,0.000,0.410,0.336,0.25
2013,8,28,0.000,0.000,9.546,0.000,222.380,220.123,1.764,9.644,65.757,5.342,0.004,0.000,0.581,0.000,0.581,0.496,0.57
2013,8,29,0.000,0.000,11.221,0.000,211.045,208.902,1.987,11.336,72.294,7.354,0.004,0.000,0.799,0.000,0.800,0.691,0.85
2013,8,30,0.000,0.000,7.479,0.000,203.489,201.424,2.249,7.556,75.512,8.515,0.004,0.000,0.926,0.000,0.926,0.863,1.01
2013,8,31,0.000,0.000,3.711,0.000,199.740,197.713,2.412,3.749,75.761,8.662,0.004,0.000,0.942,0.000,0.942,0.934,1.05
2013,9,1,0.000,0.000,0.000,0.000,199.740,197.713,2.487,0.000,73.274,7.812,0.004,0.000,0.849,0.000,0.850,0.896,0.97
2013,9,2,0.690,0.000,5.150,0.000,194.537,192.563,2.466,5.893,75.047,8.537,0.004,0.000,0.928,0.000,0.929,0.889,1.01
2013,9,3,0.000,0.000,6.092,0.000,188.383,186.471,2.593,6.154,76.834,9.300,0.004,0.000,1.011,0.000,1.012,0.970,1.10
2013,9,4,0.000,0.000,4.705,0.000,183.629,181.766,2.722,4.753,77.457,9.658,0.004,0.000,1.050,0.000,1.050,1.031,1.16
2013,9,5,0.000,0.000,3.344,0.000,180.251,178.421,2.813,3.379,77.013,9.621,0.004,0.000,1.046,0.000,1.046,1.048,1.17
2013,9,6,0.000,0.000,1.958,0.000,178.273,176.463,2.865,1.978,75.538,9.207,0.004,0.000,1.001,0.000,1.001,1.024,1.13
2013,9,7,13.280,0.000,4.391,0.000,173.837,172.072,2.882,17.716,85.225,12.946,0.004,0.000,1.407,0.000,1.408,1.205,1.49
2013,9,8,0.000,0.000,9.232,0.000,164.510,162.840,3.327,9.327,88.116,14.480,0.004,0.000,1.574,0.000,1.575,1.491,1.74
2013,9,9,0.000,0.000,16.402,0.000,147.940,146.439,3.523,16.570,95.426,18.234,0.004,0.000,1.982,0.000,1.983,1.779,2.12
2013,9,10,0.000,0.000,23.545,0.000,124.154,122.893,3.900,23.787,106.295,24.580,0.004,0.000,2.672,0.000,2.673,2.328,2.80
2013,9,11,0.000,0.000,15.591,0.000,108.403,107.303,4.444,15.750,110.849,28.260,0.004,0.000,3.072,0.000,3.073,2.873,3.29
2013,9,12,0.000,0.000,7.113,0.000,101.218,100.190,4.733,7.185,110.070,28.403,0.004,0.000,3.088,0.000,3.088,3.080,3.40
2013,9,13,0.000,0.000,0.000,0.000,101.218,100.190,4.803,0.000,105.267,25.618,0.004,0.000,2.785,0.000,2.785,2.937,3.13
2013,9,14,0.000,0.000,0.000,0.000,101.218,100.191,4.693,0.000,100.574,23.105,0.004,0.000,2.512,0.000,2.512,2.649,2.80
2013,9,15,0.000,0.000,0.000,0.001,101.218,100.191,4.579,0.000,95.995,20.839,0.004,0.000,2.265,0.000,2.266,2.389,2.50
2013,9,16,0.000,0.000,0.000,0.001,101.218,100.192,4.461,0.000,91.534,18.796,0.004,0.000,2.043,0.000,2.044,2.155,2.23
2013,9,17,0.000,0.000,0.000,0.001,101.218,100.193,4.340,0.000,87.195,16.952,0.004,0.000,1.843,0.000,1.843,1.944,1.99
2013,9,18,0.000,0.000,0.000,0.000,101.218,100.193,4.216,0.000,82.979,15.290,0.004,0.000,1.662,0.000,1.663,1.753,1.78
2013,9,19,0.000,0.000,0.047,0.000,101.172,100.145,4.090,0.045,78.919,13.803,0.004,0.000,1.501,0.000,1.501,1.582,1.61
2013,9,20,0.000,0.000,0.000,0.000,101.172,100.146,3.965,0.000,74.954,12.449,0.004,0.000,1.353,0.000,1.354,1.427,1.44
